"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1845395773779042483","Sun Oct 13 09:26:52 +0000 2024","0","Prabowo-Gibran pastikan anak bangsa tumbuh sehat lewat makan bergizi gratis. #MakanBergiziUntukBangsa","1845395773779042483","","","in","","0","0","0","https://x.com/maulana_indra44/status/1845395773779042483","1688802356383854592","maulana_indra44"
"1845395740014805076","Sun Oct 13 09:26:44 +0000 2024","0","@jokowi @gibran_tweet @ListyoSigitP @DPR_RI MEMALUKAN...!!!! https://t.co/dbdT7HF9Ov Istri anggota Polres Pamekasan yang disetubuhi perwira telah mencabut aduannya. Begini pengakuannya soal peristiwa itu hingga dia mencabut aduan.","1845395740014805076","","jokowi","in","","0","0","0","https://x.com/Siswant72846784/status/1845395740014805076","1650138127724584962","Siswant72846784"
"1845395708968567274","Sun Oct 13 09:26:37 +0000 2024","0","Terima kasih Prabowo-Gibran Program ini bantu anak-anak tumbuh optimal bebas stunting #MakanBergiziUntukBangsa https://t.co/rmUUhNeBOM","1845395708968567274","https://pbs.twimg.com/media/GZwpfMiaAAEofue.jpg","","in","","0","0","0","https://x.com/melati_mayis/status/1845395708968567274","1693874579922657280","melati_mayis"
"1845395637623455978","Sun Oct 13 09:26:20 +0000 2024","0","Salut buat Prabowo-Gibran yang peduli sama kesehatan dan masa depan anak-anak bangsa. #MakanBergiziUntukBangsa","1845395637623455978","","","in","","0","0","0","https://x.com/mhmmd_irdam/status/1845395637623455978","1691720260309970945","mhmmd_irdam"
"1845288587803361323","Sun Oct 13 09:26:13 +0000 2024","0","@WellsWg6 Prabowo-Gibran wujudkan Indonesia yang lebih kuat dengan anak-anak yang sehat. #MakanBergiziUntukBangsa","1845395610503094532","","WellsWg6","in","","0","0","0","https://x.com/ranti_naumi/status/1845395610503094532","1702236948851810304","ranti_naumi"
"1845395578475381148","Sun Oct 13 09:26:06 +0000 2024","0","Yes! Prabowo-Gibran benar-benar melakukan hal hebat untuk generasi mendatang. #MakanBergiziUntukBangsa","1845395578475381148","","","in","","0","0","0","https://x.com/gilang_gbrn13/status/1845395578475381148","1683724858491043840","gilang_gbrn13"
"1845395489182953798","Sun Oct 13 09:25:45 +0000 2024","0","Tiba di Solo untuk temui Jokowi Prabowo dijemput Gibran #prabowo #jokowi #gibranrakabuming https://t.co/gL6cindiwH","1845395489182953798","https://pbs.twimg.com/ext_tw_video_thumb/1845395070255759361/pu/img/2kqCv3ebjTJn223T.jpg","","in","","0","0","0","https://x.com/papandu08/status/1845395489182953798","1476561448952221698","papandu08"
"1845268254077616611","Sun Oct 13 09:25:41 +0000 2024","0","@Mdy_Asmara1701 @gibran_tweet @jokowi rapat dulu makanya biar kompak jawabannya ","1845395473395482663","","Mdy_Asmara1701","in","","0","0","0","https://x.com/Aaazzzz17318787/status/1845395473395482663","1528698192174321671","Aaazzzz17318787"
"1844954347165319392","Sun Oct 13 09:25:40 +0000 2024","1","@PreciosaKanti Mirip kek lo. 10 tahun muja muji Mulyono walaupun tahu kebijakannya kek taek seperti uu cipta kerja revisi UU kpk paman gibran dijadikan ketua MK. Giliran mulyono gak dukung ganjar elo malah balik ngata2in mulyono. Giliran kami dulu mengkritik mulyono langsung dikatain kadrun","1845395469016744257","","PreciosaKanti","in","Gambir, Indonesia","0","0","0","https://x.com/JubeBellingham/status/1845395469016744257","1551561776197558272","JubeBellingham"
"1845395463656116405","Sun Oct 13 09:25:38 +0000 2024","0","Prabowo-Gibran hadirkan makan bergizi gratis masa depan Indonesia lebih baik. #MakanBergiziUntukBangsa","1845395463656116405","","","in","","0","0","0","https://x.com/anggita_gumul/status/1845395463656116405","1697151218039271424","anggita_gumul"
"1844941385218289909","Sun Oct 13 09:25:35 +0000 2024","0","@xquitavee @prabowo @gibran_tweet Ga heran kalo bakal kejadian sih namanya juga Orde Baru 2.0","1845395450893042175","","xquitavee","in","","0","0","0","https://x.com/si4riNew/status/1845395450893042175","1507769095152103431","si4riNew"
"1845395403593875613","Sun Oct 13 09:25:24 +0000 2024","0","Makan bergizi gratis dari Prabowo-Gibran selamatkan masa depan anak bangsa. #MakanBergiziUntukBangsa","1845395403593875613","","","in","","0","0","0","https://x.com/n_adharesta10/status/1845395403593875613","1699441447894908928","n_adharesta10"
"1845395346735890585","Sun Oct 13 09:25:11 +0000 2024","0","Prabowo-Gibran bawa solusi makan bergizi gratis untuk anak bangsa yang sehat. #MakanBergiziUntukBangsa","1845395346735890585","","","in","","0","0","0","https://x.com/gelisa_sari/status/1845395346735890585","1687009494637879296","gelisa_sari"
"1845395268549870069","Sun Oct 13 09:24:52 +0000 2024","0","Terima kasih Prabowo-Gibran atas komitmen luar biasa untuk kesehatan anak-anak! #MakanBergiziUntukBangsa","1845395268549870069","","","in","","0","0","0","https://x.com/andy_hil2/status/1845395268549870069","1688453975635570688","andy_hil2"
"1845395199142564006","Sun Oct 13 09:24:35 +0000 2024","0","Prabowo-Gibran bawa harapan baru lewat program makan bergizi gratis. #MakanBergiziUntukBangsa","1845395199142564006","","","in","","0","0","0","https://x.com/dhlia_mrt1/status/1845395199142564006","1681572947897753601","dhlia_mrt1"
"1845395178699517979","Sun Oct 13 09:24:31 +0000 2024","1","Blusukan ke Boyolali Gibran Janji Pasar Ampel Tidak akan Dipindah tapi Direvitalisasi https://t.co/ZTU7l7LCoW","1845395178699517979","","","in","","0","1","0","https://x.com/OposisiCerdas/status/1845395178699517979","887743587579944960","OposisiCerdas"
"1845395051637244343","Sun Oct 13 09:24:00 +0000 2024","0","Prabowo-Gibran hadirkan makan bergizi gratis anak bangsa tumbuh optimal. #MakanBergiziUntukBangsa","1845395051637244343","","","in","","0","0","0","https://x.com/anugrah_wiranto/status/1845395051637244343","1689484618901463040","anugrah_wiranto"
"1845395011032187187","Sun Oct 13 09:23:51 +0000 2024","0","Terima kasih Prabowo-Gibran Program makan sehat ini bantu lawan stunting sejak dini #MakanBergiziUntukBangsa https://t.co/kInHr4hqf3","1845395011032187187","https://pbs.twimg.com/media/GZwo-i8aAAMNZdk.jpg","","in","","0","0","0","https://x.com/andika_doni2/status/1845395011032187187","1833801348023988224","andika_doni2"
"1845284606276436395","Sun Oct 13 09:23:25 +0000 2024","0","@andikamalreza Buzzer gibran mania menurut gw lebih mirip kaum quraisy","1845394904723472704","","andikamalreza","in","bekasi","0","0","0","https://x.com/ilhambale11/status/1845394904723472704","2234239963","ilhambale11"
"1845333645432848860","Sun Oct 13 09:23:17 +0000 2024","0","@democrazymedia SBY mantan presiden lebih berpengalaman Gibran bocil tengil belum matang dikarbit malah bosok","1845394869994565782","","democrazymedia","in","","0","0","0","https://x.com/Nabilla_Safina/status/1845394869994565782","1339079521840984064","Nabilla_Safina"
"1845286024441888916","Sun Oct 13 09:23:16 +0000 2024","0","@va_silvaH1 Anak Sumatera sehat masa depan Indonesia cerah Dukung penuh Prabowo-Gibran #MakanBergiziUntukBangsa","1845394866282561614","","va_silvaH1","in","","0","0","0","https://x.com/calvin_wisan15/status/1845394866282561614","1696027891874848768","calvin_wisan15"
"1845282338558836982","Sun Oct 13 09:22:50 +0000 2024","0","@IndonesiaJadi Masyarakat Kalimantan siap dukung Prabowo-Gibran Anak-anak sehat jadi prioritas #MakanBergiziUntukBangsa","1845394757620728196","","IndonesiaJadi","in","","0","0","0","https://x.com/wati_arsanti4/status/1845394757620728196","1682312425058766848","wati_arsanti4"
"1845394752595951878","Sun Oct 13 09:22:49 +0000 2024","0","Prabowo-Gibran selamatkan masa depan anak bangsa dengan program makan bergizi. #MakanBergiziUntukBangsa","1845394752595951878","","","in","","0","0","0","https://x.com/tedi_tamba/status/1845394752595951878","1709077916683022336","tedi_tamba"
"1845385729750466669","Sun Oct 13 09:22:34 +0000 2024","0","@pikiran_rakyat Gibran Hormati Keputusan Prabowo Soal Kabinet Tegaskan Dirinya Loyal pada Presiden Terpilih Selengkapnya: https://t.co/jQCiBaeaFo Percaya gak?","1845394691333947533","","pikiran_rakyat","in","","0","0","0","https://x.com/kopix7683/status/1845394691333947533","1826248612885798912","kopix7683"
"1845112347284914467","Sun Oct 13 09:22:24 +0000 2024","0","@OposisiCerdas Prabow mantan kopasus di hina gibran dr akun fufufafa yt anak prabow O homo prabow punya biji piler satu tp prabow dan kader Gerindra diam segitu ya harga diri mu prabow ","1845394649726451943","","OposisiCerdas","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/RayHendra50940/status/1845394649726451943","1794801612206342144","RayHendra50940"
"1845394559234342973","Sun Oct 13 09:22:03 +0000 2024","0","Makan bergizi gratis dari Prabowo-Gibran solusi untuk generasi Indonesia yang kuat. #MakanBergiziUntukBangsa","1845394559234342973","","","in","","0","0","0","https://x.com/adinata_guna1/status/1845394559234342973","1699321362652049408","adinata_guna1"
"1845394492314222896","Sun Oct 13 09:21:47 +0000 2024","0","Program makan bergizi Prabowo-Gibran langkah strategis selamatkan anak bangsa. #MakanBergiziUntukBangsa","1845394492314222896","","","in","","0","0","0","https://x.com/nala_amalia9/status/1845394492314222896","1701097510809595904","nala_amalia9"
"1845391621782970476","Sun Oct 13 09:10:23 +0000 2024","2","Yang order siapa? Pak @prabowo dan Mas @gibran_tweet belum dilantik sudah koar-koar enggak jelas. Mendingan kerjasama dgn warteg-warteg terdekat sekolah-sekolah dah. Karuan jalan semua warung-warung tsb.","1845391621782970476","","","in","Jakarta, Indonesia","0","1","2","https://x.com/ImaginarySteady/status/1845391621782970476","2556873745","ImaginarySteady"
"1845391598764556531","Sun Oct 13 09:10:17 +0000 2024","0","Salut buat Prabowo-Gibran yang memikirkan masa depan anak-anak lewat program ini. #MakanBergiziUntukBangsa","1845391598764556531","","","in","","0","0","0","https://x.com/candini_hbnh/status/1845391598764556531","1696754231066431488","candini_hbnh"
"1844941385218289909","Sun Oct 13 09:10:09 +0000 2024","0","@xquitavee @prabowo @gibran_tweet Kasih tau sm boss lu sih jokowi jgn sering produksi hoàx ok lol !!","1845391566334197781","","xquitavee","in","","0","0","0","https://x.com/DhannyAgus29159/status/1845391566334197781","1762776188584595456","DhannyAgus29159"
"1845391554359460081","Sun Oct 13 09:10:06 +0000 2024","1","Gibran Tegaskan Pasar Ampel Boyolali Tak Dipindah Tapi Direvitalisasi https://t.co/qOSMxBEEe1 #InvestorDaily #investasi #Saham","1845391554359460081","","","in","Jakarta, Indonesia","0","0","0","https://x.com/InvestorID/status/1845391554359460081","238091066","InvestorID"
"1845002046598152260","Sun Oct 13 09:09:52 +0000 2024","0","@IrdamJp @bukan4non @babigulingbalih @erasmus70 agak laen ni orang he irdam jp sebelum gibran di pasangkan dengan 02 dia ditawarin juga ke 01 dan 03 misal aja ini dia gabung ke 01 dan menang emang lu koar koar kaya gini? i don't think so. sakit hati aja lu ga dipilih sama gibran dah gitu kalahnya sama gibran pula dih","1845391495328825690","","IrdamJp","in","","1","1","0","https://x.com/Allfrzaa/status/1845391495328825690","1484830719377813508","Allfrzaa"
"1845391479738597639","Sun Oct 13 09:09:49 +0000 2024","0","Makan bergizi gratis Prabowo-Gibran pastikan anak bangsa sehat dan berprestasi. #MakanBergiziUntukBangsa","1845391479738597639","","","in","","0","0","0","https://x.com/dagel_habibi/status/1845391479738597639","1701873686205300736","dagel_habibi"
"1845391458628665752","Sun Oct 13 09:09:44 +0000 2024","0","Program makan bergizi Prabowo-Gibran langkah strategis selamatkan generasi bangsa. #MakanBergiziUntukBangsa","1845391458628665752","","","in","","0","0","0","https://x.com/aidar_putriwsa/status/1845391458628665752","1702533408344412160","aidar_putriwsa"
"1845391456288010259","Sun Oct 13 09:09:43 +0000 2024","0","Prabowo-Gibran hadirkan solusi makan bergizi untuk masa depan cerah. #MakanBergiziUntukBangsa","1845391456288010259","","","in","","0","0","0","https://x.com/zacky_naufall/status/1845391456288010259","1689158870827237376","zacky_naufall"
"1845391453637443942","Sun Oct 13 09:09:42 +0000 2024","0","Terima kasih kepada Prabowo-Gibran yang telah menunjukkan kepemimpinan yang peduli pada kesejahteraan rakyat #MakanBergiziUntukBangsa","1845391453637443942","","","in","","0","0","0","https://x.com/lia_rahma04/status/1845391453637443942","1701442764314128384","lia_rahma04"
"1845391416782156243","Sun Oct 13 09:09:34 +0000 2024","1","Program makan bergizi Prabowo-Gibran solusi bagi kesehatan anak-anak Indonesia. #MakanBergiziUntukBangsa","1845391416782156243","","","in","","0","0","0","https://x.com/syahrul_ryann/status/1845391416782156243","1697089018545197056","syahrul_ryann"
"1845391413040820460","Sun Oct 13 09:09:33 +0000 2024","0","Wah terima kasih Prabowo-Gibran program ini bikin optimis soal masa depan bangsa. #MakanBergiziUntukBangsa","1845391413040820460","","","in","","0","0","0","https://x.com/diah_hartati7/status/1845391413040820460","1698909280655785984","diah_hartati7"
"1845285004194013482","Sun Oct 13 09:09:31 +0000 2024","0","@NoemeeBelonta Terima kasih Prabowo-Gibran Anak-anak Sumatera siap tumbuh sehat #MakanBergiziUntukBangsa","1845391404031410534","","NoemeeBelonta","in","","0","0","0","https://x.com/aprin_tanusa3/status/1845391404031410534","1690957413959229440","aprin_tanusa3"
"1845391362751070318","Sun Oct 13 09:09:21 +0000 2024","1","Marak Spanduk 'Terima Kasih Jokowi Selamat Bekerja Prabowo-Gibran' Pengamat: Emas Tetap Emas https://t.co/CZ1ysLdo7O","1845391362751070318","","","in","Indonesia","0","1","0","https://x.com/rmol_id/status/1845391362751070318","990237626","rmol_id"
"1845391348431716616","Sun Oct 13 09:09:17 +0000 2024","0","Salut buat Prabowo-Gibran program ini bakal ngubah hidup banyak orang. #MakanBergiziUntukBangsa","1845391348431716616","","","in","","0","0","0","https://x.com/gilang_bakiadi7/status/1845391348431716616","1711267052491853824","gilang_bakiadi7"
"1845388901063721425","Sun Oct 13 09:08:57 +0000 2024","0","Harusnya fans fanatik politik gk usah takut kehabisan buat ngetroll pemimpin sih. Krna tiap haripun selalu akn ada bahan ngatain gibran. Menunggangi sekumpulan org yg lg bete soal timnas ke politik ya mnrtku annoying dan wajar aja jd ribut2. Kek gk empathy aja gt. Wkwkwk...","1845391262041489812","","ileristi","in","","0","0","0","https://x.com/ileristi/status/1845391262041489812","1624313473512648705","ileristi"
"1845391207830343776","Sun Oct 13 09:08:44 +0000 2024","0","lebih tai lagi wapres gw gibran","1845391210149806438","","ceaurie","in","","0","0","0","https://x.com/ceaurie/status/1845391210149806438","1216006942914596864","ceaurie"
"1845271189931032863","Sun Oct 13 09:08:40 +0000 2024","0","@Kecaupp Makan siang bergizi gratis solusi Prabowo-Gibran untuk generasi sehat dan berprestasi. #MakanBergiziUntukBangsa","1845391190289678346","","Kecaupp","in","","0","0","0","https://x.com/tegar_wisnu1/status/1845391190289678346","1699364607360708608","tegar_wisnu1"
"1845391179103469727","Sun Oct 13 09:08:37 +0000 2024","0","Prabowo-Gibran benar-benar peduli pada generasi penerus bangsa. #MakanBergiziUntukBangsa","1845391179103469727","","","in","","0","0","0","https://x.com/hanna_santika9/status/1845391179103469727","1685904208879562753","hanna_santika9"
"1845391145859449041","Sun Oct 13 09:08:29 +0000 2024","0","Prabowo-Gibran telah menunjukkan bahwa kesehatan anak-anak adalah prioritas utama dalam membangun bangsa yang kuat. #MakanBergiziUntukBangsa","1845391145859449041","","","in","","0","0","0","https://x.com/ira_mardhiyah5/status/1845391145859449041","1702217810284589056","ira_mardhiyah5"
"1845322382187299260","Sun Oct 13 09:07:57 +0000 2024","0","@0tk0il penistaan ini mah mana ada akhlaknya gibran yang dicocikkin sama sahabat nabi astagfirullah","1845391013243912553","","0tk0il","in","𝘴𝘩𝘦/𝘩𝘦𝘳, 19.","0","0","0","https://x.com/zixloffy/status/1845391013243912553","1250656266390663168","zixloffy"
"1845390341517836417","Sun Oct 13 09:05:17 +0000 2024","0","Good step! Prabowo-Gibran bener-bener mikirin masa depan bangsa. #MakanBergiziUntukBangsa","1845390341517836417","","","in","","0","0","0","https://x.com/sofeni_ezmerald/status/1845390341517836417","1698539021776068608","sofeni_ezmerald"
"1845390264124440710","Sun Oct 13 09:04:59 +0000 2024","0","Makan bergizi gratis Prabowo-Gibran solusi untuk generasi yang sehat dan kuat. #MakanBergiziUntukBangsa","1845390264124440710","","","in","","0","0","0","https://x.com/yudha_sandy7/status/1845390264124440710","1693502348403073024","yudha_sandy7"
"1845390219228356946","Sun Oct 13 09:04:48 +0000 2024","0","Salut buat Prabowo-Gibran yang peduli sama kesehatan anak-anak lewat program ini. #MakanBergiziUntukBangsa","1845390219228356946","","","in","","0","0","0","https://x.com/yani_tarmi/status/1845390219228356946","1838490630441570304","yani_tarmi"
"1845390185883992394","Sun Oct 13 09:04:40 +0000 2024","0","Prabowo-Gibran telah mengambil langkah tepat dengan memprioritaskan gizi anak-anak. #MakanBergiziUntukBangsa","1845390185883992394","","","in","","0","0","0","https://x.com/ferdy_yusti/status/1845390185883992394","1684862942146428928","ferdy_yusti"
"1845141626794148132","Sun Oct 13 09:04:35 +0000 2024","0","@CoachJustinL @ikramjindan @PartaiSocmed Lu aja ngehujat pemain bola ben white ditolol2in gajelas","1845390163813539970","","CoachJustinL","in","","0","1","0","https://x.com/GibranAnakHaram/status/1845390163813539970","1417141421513986055","GibranAnakHaram"
"1845390119295123578","Sun Oct 13 09:04:24 +0000 2024","0","Prabowo-Gibran berkomitmen untuk meningkatkan gizi anak-anak Indonesia. #MakanBergiziUntukBangsa","1845390119295123578","","","in","","0","0","0","https://x.com/lurhur_hihu/status/1845390119295123578","1711585926395342848","lurhur_hihu"
"1845390007290482897","Sun Oct 13 09:03:58 +0000 2024","0","Pembenci Mas Gibran Lagi Kepanasan Liat Berita Begini ","1845390007290482897","","","in","","0","0","0","https://x.com/lordprabowo/status/1845390007290482897","1832128477740593152","lordprabowo"
"1845389935874015684","Sun Oct 13 09:03:41 +0000 2024","0","Program makan bergizi Prabowo-Gibran anak bangsa tumbuh lebih sehat. #MakanBergiziUntukBangsa","1845389935874015684","","","in","","0","0","0","https://x.com/bin_cakrawl2/status/1845389935874015684","1708683293137489920","bin_cakrawl2"
"1845389929955852606","Sun Oct 13 09:03:39 +0000 2024","0","Makan bergizi gratis bukti nyata kepedulian Prabowo-Gibran untuk masa depan Indonesia. #MakanBergiziUntukBangsa","1845389929955852606","","","in","","0","0","0","https://x.com/titi_may22/status/1845389929955852606","1709400767428505600","titi_may22"
"1845389886079238440","Sun Oct 13 09:03:29 +0000 2024","0","Yes! Ini dia program yang udah lama ditunggu-tunggu. Terima kasih Prabowo-Gibran! #MakanBergiziUntukBangsa","1845389886079238440","","","in","","0","0","0","https://x.com/widya_utami30/status/1845389886079238440","1694241416602632192","widya_utami30"
"1844949292106293440","Sun Oct 13 09:03:04 +0000 2024","0","@menaramasjid @Tan_Mar3M Udah tau gua nanti gua jawab sakit terus Lo jawab gini: sakitan mana di curang in Ama Gibran wkwkw tai tai ujung ujung nya politik. Makan tu politik","1845389784291869071","","menaramasjid","in","","0","0","0","https://x.com/KokMau290365/status/1845389784291869071","1803760975092563968","KokMau290365"
"1845389782316351524","Sun Oct 13 09:03:04 +0000 2024","0","Wah keren banget nih Program Makan Bergizi Gratis Prabowo-Gibran! Semoga beneran impactful. #MakanBergiziUntukBangsa","1845389782316351524","","","in","","0","0","0","https://x.com/raditya_arfian5/status/1845389782316351524","1690978160756867072","raditya_arfian5"
"1845389752163242304","Sun Oct 13 09:02:57 +0000 2024","0","Prabowo-Gibran tunjukkan aksi nyata untuk masa depan generasi muda. #MakanBergiziUntukBangsa","1845389752163242304","","","in","","0","0","0","https://x.com/galang_dwiwana/status/1845389752163242304","1699636033267367936","galang_dwiwana"
"1845389704650424436","Sun Oct 13 09:02:45 +0000 2024","0","Prabowo-Gibran hadirkan makan bergizi gratis masa depan bangsa lebih baik. #MakanBergiziUntukBangsa","1845389704650424436","","","in","","0","0","0","https://x.com/shazfa_fahtran/status/1845389704650424436","1701491062878212096","shazfa_fahtran"
"1845389657900712156","Sun Oct 13 09:02:34 +0000 2024","0","AHY dan Gibran Dipersiapkan untuk Pilpres 2029 Rocky Gerung: Mesti Periksa Intelektualitasnya https://t.co/LzKA0bEiRL","1845389657900712156","","","in","","0","0","0","https://x.com/bisnisbandung63/status/1845389657900712156","1690969676287983616","bisnisbandung63"
"1845389618369446270","Sun Oct 13 09:02:25 +0000 2024","0","Terima kasih Pak Prabowo dan Mas Gibran anak-anak makin semangat belajar #MakanBergiziUntukBangsa","1845389618369446270","","","in","","0","0","0","https://x.com/padmi_laila/status/1845389618369446270","1702542676187570176","padmi_laila"
"1845389579010048428","Sun Oct 13 09:02:15 +0000 2024","0","Terima kasih Prabowo-Gibran program ini sungguh luar biasa! #MakanBergiziUntukBangsa","1845389579010048428","","","in","","0","0","0","https://x.com/vika_yunita8/status/1845389579010048428","1833804753463328768","vika_yunita8"
"1845389557216444929","Sun Oct 13 09:02:10 +0000 2024","0","Langkah Prabowo-Gibran makan bergizi gratis untuk selamatkan generasi bangsa. #MakanBergiziUntukBangsa","1845389557216444929","","","in","","0","0","0","https://x.com/taufikk_330/status/1845389557216444929","1695009849090940929","taufikk_330"
"1845389534004904161","Sun Oct 13 09:02:05 +0000 2024","0","Program makan bergizi Prabowo-Gibran langkah tepat selamatkan generasi bangsa. #MakanBergiziUntukBangsa","1845389534004904161","","","in","","0","0","0","https://x.com/mika_tahm1/status/1845389534004904161","1696365680067747840","mika_tahm1"
"1845076953021415478","Sun Oct 13 09:01:55 +0000 2024","0","@alisyarief Gibran bisa apa hanya titipan saja biar Jokowi aman.. jgn di Lantik di anak haram konstitusi..","1845389491776913644","","alisyarief","in","","0","0","0","https://x.com/Aja8Rachman/status/1845389491776913644","1613018645088833536","Aja8Rachman"
"1845389478392889710","Sun Oct 13 09:01:51 +0000 2024","0","Prabowo-Gibran ngerti banget kalau gizi anak-anak itu kunci masa depan. #MakanBergiziUntukBangsa","1845389478392889710","","","in","","0","0","0","https://x.com/lili_pudj9/status/1845389478392889710","1711942621403447296","lili_pudj9"
"1845389469668843815","Sun Oct 13 09:01:49 +0000 2024","0","Langkah Prabowo-Gibran makan bergizi gratis untuk generasi unggul. #MakanBergiziUntukBangsa","1845389469668843815","","","in","","0","0","0","https://x.com/briony_lamaraa/status/1845389469668843815","1696036602685145088","briony_lamaraa"
"1845389468343337214","Sun Oct 13 09:01:49 +0000 2024","0","Langkah yang bagus dari Prabowo-Gibran semoga bisa terus berjalan dengan baik. #MakanBergiziUntukBangsa","1845389468343337214","","","in","","0","0","0","https://x.com/q_anggraini17/status/1845389468343337214","1699266252806684672","q_anggraini17"
"1845389455076770201","Sun Oct 13 09:01:46 +0000 2024","0"," Pelantikan prabowo-gibran Ofkors... Uncivillized cunts","1845389455076770201","","","in","","0","0","0","https://x.com/Ajos_II/status/1845389455076770201","1642536969157906433","Ajos_II"
"1845389415578992999","Sun Oct 13 09:01:37 +0000 2024","0","Sosok Ini Disiapkan Partai Demokrat untuk Isi Jabatan di Pemerintahan Prabowo-Gibran https://t.co/g5VZcdKty6","1845389415578992999","","","in","Indonesia","0","0","0","https://x.com/KompasTV/status/1845389415578992999","71436318","KompasTV"
"1845389410570994068","Sun Oct 13 09:01:35 +0000 2024","1","Momen Prabowo Subianto Dijemput Gibran Rakabuming Bertemu Presiden Jokowi di Solo https://t.co/E9ILx3l42j","1845389410570994068","","","in","Indonesia","0","1","0","https://x.com/KompasTV/status/1845389410570994068","71436318","KompasTV"
"1845333645432848860","Sun Oct 13 09:01:35 +0000 2024","1","@democrazymedia Diskusi sama gibran ? Sama aja mempercepat prabowo kena stroke","1845389407374934054","","democrazymedia","in","Balikpapan, Kalimantan Timur","0","0","0","https://x.com/rejal_ajib/status/1845389407374934054","178707598","rejal_ajib"
"1845361847941185645","Sun Oct 13 09:01:21 +0000 2024","0","@gtobing2903 @jokowi @Kiyai_MarufAmin @prabowo @gibran_tweet Gibran bisa apa ya kalau Prabowo butuh pertimbangan sebelum ambil keputusan ?","1845389351687160019","","gtobing2903","in","","0","0","0","https://x.com/PribadiBales/status/1845389351687160019","1576248663609069568","PribadiBales"
"1845389309739925720","Sun Oct 13 09:01:11 +0000 2024","0","Makan bergizi gratis Prabowo-Gibran wujud nyata kepedulian terhadap anak bangsa. #MakanBergiziUntukBangsa","1845389309739925720","","","in","","0","0","0","https://x.com/gayatri_wskym/status/1845389309739925720","1681563589969326082","gayatri_wskym"
"1845389173903315356","Sun Oct 13 09:00:39 +0000 2024","0","Prabowo-Gibran selamatkan generasi bangsa. #MakanBergiziUntukBangsa","1845389173903315356","","","in","","0","0","0","https://x.com/harjasa_mlnaa/status/1845389173903315356","1701469671403495424","harjasa_mlnaa"
"1845388612155867281","Sun Oct 13 09:00:35 +0000 2024","2","@RomeoinL0v3 @fransis74201222 Gibran tidak layak jadi wapres. MK 90 yang jadi dasar pencawapresan Gibran melanggar hukum dan etik. Usia Gibran belum 40 tahun melanggar konstitusi negara. Secara moral Gibran tidak layak #JokowiHarusDiadili #JokowiHarusDiadili","1845389157331501240","","RomeoinL0v3","in","","0","0","2","https://x.com/TrioKwekKwek555/status/1845389157331501240","1767847138531385344","TrioKwekKwek555"
"1845272651100717291","Sun Oct 13 09:00:15 +0000 2024","0","@skqyy Anak-anak lebih sihat dan kuat berkat makan siang percuma dari Prabowo-Gibran. #MakanBergiziUntukBangsa","1845389072484925960","","skqyy","in","","0","0","0","https://x.com/adi_ramadhan2/status/1845389072484925960","1700105340153712640","adi_ramadhan2"
"1845389016285446314","Sun Oct 13 09:00:01 +0000 2024","0","Prabowo-Gibran telah menanamkan benih harapan dengan program ini. #MakanBergiziUntukBangsa","1845389016285446314","","","in","","0","0","0","https://x.com/rasya_ica12/status/1845389016285446314","1687009019729469440","rasya_ica12"
"1845365658483294252","Sun Oct 13 08:59:58 +0000 2024","0","@KompasTV Berita gak bermutu diberitakan. Gibran berak gak di beritain min.","1845389004323369050","","KompasTV","in","","0","0","0","https://x.com/Pecel_Lele5678/status/1845389004323369050","1257399206240595970","Pecel_Lele5678"
"1845388925826908310","Sun Oct 13 08:59:40 +0000 2024","0","Program makan bergizi gratis bukti nyata Prabowo-Gibran peduli pada masa depan bangsa. #MakanBergiziUntukBangsa","1845388925826908310","","","in","","0","0","0","https://x.com/lili_tuti99/status/1845388925826908310","1702167118576529408","lili_tuti99"
"1845388904020738202","Sun Oct 13 08:59:35 +0000 2024","0","Prabowo-Gibran paham banget bahwa kesehatan anak-anak adalah investasi masa depan bangsa. #MakanBergiziUntukBangsa","1845388904020738202","","","in","","0","0","0","https://x.com/muthaya_sheraf1/status/1845388904020738202","1688756211238526976","muthaya_sheraf1"
"1845284606276436395","Sun Oct 13 08:59:22 +0000 2024","0","@andikamalreza gibran adalah sosok umat yang dirindukan pedang umar bin khatab","1845388852183421354","","andikamalreza","in","","0","0","0","https://x.com/ArdiYan73386107/status/1845388852183421354","1661379231593422855","ArdiYan73386107"
"1845388831102566781","Sun Oct 13 08:59:17 +0000 2024","0","Anak-anak Sumatera layak tumbuh sehat bebas dari stunting Terima kasih Prabowo-Gibran #MakanBergiziUntukBangsa https://t.co/OqkIGx7QG1","1845388831102566781","https://pbs.twimg.com/media/GZwjW0qaAAA2ZlE.jpg","","in","","0","0","0","https://x.com/Kintariana88/status/1845388831102566781","1382820833417076742","Kintariana88"
"1845388823171301762","Sun Oct 13 08:59:15 +0000 2024","0","Gibran Demi Hukum Wajib Lengser https://t.co/JKodpsnIED","1845388823171301762","","","in","Indonesia","0","0","0","https://x.com/BeritakanID_com/status/1845388823171301762","1512483442600341505","BeritakanID_com"
